actor_id,actor_name,role,movie_id,imdb_id,movie_name,nett_gross,verdict
11348,David Brooks,Actor,2469,tt0839742,Bhopal - A Prayer For Rain,11625000.0,Disaster
11349,Smanto Roy,Producer,2469,tt0839742,Bhopal - A Prayer For Rain,11625000.0,Disaster
11350,Mischa Barton,Actor,2469,tt0839742,Bhopal - A Prayer For Rain,11625000.0,Disaster
11351,Martin Sheen,Actor,2469,tt0839742,Bhopal - A Prayer For Rain,11625000.0,Disaster
11352,Martin Brambach,Actor,2469,tt0839742,Bhopal - A Prayer For Rain,11625000.0,Disaster
11353,Satish Rajwade,Director,2468,tt4045666,Mumbai Delhi Mumbai,75000.0,Disaster
11354,Pia Bajpai,Actor,3502,tt6016672,Mirza Juuliet,6850000.0,Disaster
11354,Pia Bajpai,Actor,3268,tt5600714,Laal Rang,19275000.0,Disaster
11354,Pia Bajpai,Actor,3151,tt5207116,X Past Is Present,2865000.0,Disaster
11354,Pia Bajpai,Actor,2468,tt4045666,Mumbai Delhi Mumbai,75000.0,Disaster
11356,Mouli Ganguly,Actor,5673,tt3797888,Kissebaaz,1000000.0,Disaster
11357,Datta Dave,Producer,2467,tt2679480,Sulemani Keeda,2475000.0,Disaster
11358,Chaitanya Hegde,Producer,2467,tt2679480,Sulemani Keeda,2475000.0,Disaster
11359,Naveen Kasturia,Actor,3767,tt8324474,Hope Aur Hum,1975000.0,Disaster
11359,Naveen Kasturia,Actor,3223,tt5209420,Loveshhuda,29620000.0,Disaster
11359,Naveen Kasturia,Actor,2871,tt6272856,Chaar Cutting,225000.0,Disaster
11359,Naveen Kasturia,Actor,2467,tt2679480,Sulemani Keeda,2475000.0,Disaster
11360,Karan Mirchandani,Actor,2467,tt2679480,Sulemani Keeda,2475000.0,Disaster
11361,Krishna Bisht,Actor,2467,tt2679480,Sulemani Keeda,2475000.0,Disaster
11362,Rukshan Tabassum,Actor,2467,tt2679480,Sulemani Keeda,2475000.0,Disaster
11367,Satyanshu Singh,Director,5770,tt8472964,Chintu Ka Birthday,425000.0,Disaster
11368,Rohit Mehta,Actor,2466,,Jism Se Rooh Tak,650000.0,Disaster
11369,Farhad,Actor,3429,tt5156746,Force 2,319250000.0,Flop
11369,Farhad,Actor,2256,tt2556308,Holiday - A Soldier Is Never Off Duty,1124400000.0,Hit
11370,Natty Kumar,Actor,2471,,Tum Ho Yaara,400000.0,Disaster
11370,Natty Kumar,Producer,2471,,Tum Ho Yaara,400000.0,Disaster
11370,Natty Kumar,Director,2471,,Tum Ho Yaara,400000.0,Disaster
11374,Shoban,Actor,2471,,Tum Ho Yaara,400000.0,Disaster
11375,Ganesh Venkatraman,Actor,5815,tt11573410,Guns Of Banaras,2300000.0,Disaster
11375,Ganesh Venkatraman,Actor,2471,,Tum Ho Yaara,400000.0,Disaster
11376,Narayan Sundararajan,Actor,2471,,Tum Ho Yaara,400000.0,Disaster
11377,Thirumudi Thulasiraman,Actor,2471,,Tum Ho Yaara,400000.0,Disaster
11378,Sreedharan Karthikeyan,Actor,2471,,Tum Ho Yaara,400000.0,Disaster
11380,Jairoop Jeevan,Director,2472,,Jai Maa Shakambari,350000.0,Disaster
11381,Ashwarya Sharma ,Producer,2472,,Jai Maa Shakambari,350000.0,Disaster
11382,Sharmila Shetty,Actor,2472,,Jai Maa Shakambari,350000.0,Disaster
11383,Anuj Sharma,Actor,2472,,Jai Maa Shakambari,350000.0,Disaster
11384,Piyali Munshi,Actor,5588,,Khamiyaza - Jouney Of A Common Man,150000.0,Disaster
11384,Piyali Munshi,Actor,2472,,Jai Maa Shakambari,350000.0,Disaster
11385,Banwari Lal,Actor,2472,,Jai Maa Shakambari,350000.0,Disaster
11387,Gulshan Pandey,Actor,5812,tt11418016,Amar Kahani Ravidas Ji Ki,125000.0,Disaster
11387,Gulshan Pandey,Actor,5698,tt10198432,Chase - No Mercy To Crime,525000.0,Disaster
11387,Gulshan Pandey,Actor,3774,tt8090778,One Night Out,25000.0,Disaster
11387,Gulshan Pandey,Actor,3735,,Action Queen Madhubala Ka Revenge,225000.0,Disaster
11387,Gulshan Pandey,Actor,3686,,Ek Andekha Sach,225000.0,Disaster
11387,Gulshan Pandey,Actor,3590,tt4906960,Baadshaho,657750000.0,Flop
11387,Gulshan Pandey,Actor,3477,tt7297002,Luv Shv Pyar Vyar,525000.0,Disaster
11387,Gulshan Pandey,Actor,3476,,Wrong Love,125000.0,Disaster
11387,Gulshan Pandey,Actor,3427,tt6046994,Dongri Ka Raja,5125000.0,Disaster
11387,Gulshan Pandey,Actor,3229,tt5005142,Dhara 302,500000.0,Disaster
11387,Gulshan Pandey,Actor,3043,,How Is Wow,100000.0,Disaster
11387,Gulshan Pandey,Actor,3043,,How Is Wow,100000.0,Disaster
11387,Gulshan Pandey,Actor,2781,,Daizy Villa,300000.0,Disaster
11387,Gulshan Pandey,Actor,2482,tt2338151,PK,3377250000.0,All Time Blockbuster
11387,Gulshan Pandey,Actor,2472,,Jai Maa Shakambari,350000.0,Disaster
11388,Monty,Actor,2473,tt12576274,MMS Kaand,1100000.0,Disaster
11389,Manju Bharti,Actor,5538,tt9033670,Mausam Ikrar Ke Do Pal Pyar Ke,325000.0,Disaster
11389,Manju Bharti,Actor,2474,tt7323822,Kaash Tum Hote,225000.0,Disaster
11389,Manju Bharti,Producer,5538,tt9033670,Mausam Ikrar Ke Do Pal Pyar Ke,325000.0,Disaster
11389,Manju Bharti,Producer,2474,tt7323822,Kaash Tum Hote,225000.0,Disaster
11389,Manju Bharti,Director,2474,tt7323822,Kaash Tum Hote,225000.0,Disaster
11390,Mukesh Bharti,Actor,5538,tt9033670,Mausam Ikrar Ke Do Pal Pyar Ke,325000.0,Disaster
11390,Mukesh Bharti,Actor,2474,tt7323822,Kaash Tum Hote,225000.0,Disaster
11391,Shyam Avtar Kediya,Producer,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11392,Umesh Kumar Sethiya,Producer,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11393,Jeetendra Shrivastav,Producer,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11394,Dinesh Soni,Director,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11396,Aryan R. Jain,Actor,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11401,Sahil Akhter,Actor,5650,tt7541084,Break Up,2500.0,Disaster
11401,Sahil Akhter,Actor,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11402,Pradeep Kuckreja,Actor,3665,,Pramod Gupta J.E.,250000.0,Disaster
11402,Pradeep Kuckreja,Producer,3665,,Pramod Gupta J.E.,250000.0,Disaster
11403,Manish Uppal,Actor,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11404,Arshi Survanshi,Actor,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11405,Shailendra Singh,Actor,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11406,Michelle Shah,Actor,2475,tt10006510,Life Mein Twist Hai,125000.0,Disaster
11407,Barun Sobti,Actor,5619,tt9496212,22 Yards,325000.0,Disaster
11407,Barun Sobti,Actor,3618,tt4990516,Tu Hai Mera Sunday,1895000.0,Disaster
11407,Barun Sobti,Actor,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11409,Adeeb Rais,Director,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11410,Pooja Gujral,Producer,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11412,Aseem Rais,Producer,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11413,Danny Sura,Actor,3210,tt5290620,Kyaa Kool Hain Hum 3,231950000.0,Flop
11413,Danny Sura,Actor,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11415,Anagha Mane,Actor,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11416,Varun Khandelwal,Actor,2476,tt2216852,Main Aur Mr. Riight,2900000.0,Disaster
11418,Rajiv Khatr,Actor,2211,tt2191164,Station,1095000.0,Disaster
11419,Usha,Actor,2481,,Love In Jungle,600000.0,Disaster
11420,Rajj,Actor,2481,,Love In Jungle,600000.0,Disaster
11421,Harjinder Singh,Producer,2479,tt4335698,Honour Killing,550000.0,Disaster
11422,Avtar Bhogal,Producer,3935,,Aaj Kie Aurat,,
11422,Avtar Bhogal,Director,2479,tt4335698,Honour Killing,550000.0,Disaster
11422,Avtar Bhogal,Director,3935,,Aaj Kie Aurat,,
11423,Zara Sheikh,Actor,2479,tt4335698,Honour Killing,550000.0,Disaster
11424,Sandeep Singh,Actor,5591,tt9595738,Mansukh Chaturvedi Ki Atmakatha,10000.0,Disaster
11424,Sandeep Singh,Actor,2479,tt4335698,Honour Killing,550000.0,Disaster
11425,Kudrat Ali Khan,Producer,2480,,Tumse Pyar Hai,250000.0,Disaster
11425,Kudrat Ali Khan,Director,2480,,Tumse Pyar Hai,250000.0,Disaster
11426,Bijendra Singh,Actor,2480,,Tumse Pyar Hai,250000.0,Disaster
11429,Ishrar Khan,Actor,2480,,Tumse Pyar Hai,250000.0,Disaster
11430,Kalpana Karmakar,Actor,2480,,Tumse Pyar Hai,250000.0,Disaster
11431,Yeesha Pandit,Actor,2480,,Tumse Pyar Hai,250000.0,Disaster
11432,Pentali Sen,Actor,2480,,Tumse Pyar Hai,250000.0,Disaster
11433,Jayesh Gupta,Producer,2478,,Bacche Mann Ke Sacche,175000.0,Disaster
11433,Jayesh Gupta,Director,2478,,Bacche Mann Ke Sacche,175000.0,Disaster
11436,Vishaw Kashyap,Actor,2478,,Bacche Mann Ke Sacche,175000.0,Disaster
11437,Saranya Mohan,Actor,2477,tt2767712,Badlapur Boys,8085000.0,Disaster
11438,S. Mohan,Producer,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11439,Sultan Irfan,Actor,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11439,Sultan Irfan,Producer,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11439,Sultan Irfan,Producer,3009,tt0343850,Jai Vikraanta,48100000.0,Below Average
11440,R. Vinod,Producer,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11442,Vijay Bhaskar,Actor,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11443,Kaifeena Khan,Actor,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11444,Ruby Ahmed,Actor,6126,,Vinash Kaal,,
11444,Ruby Ahmed,Actor,2483,,Pyar Hawas Aur Dhokha,450000.0,Disaster
11445,Ranjit Sharma,Producer,2486,tt4355892,Mumbai Can Dance Saalaa,2275000.0,Disaster
11447,Ashima Sharma,Actor,2486,tt4355892,Mumbai Can Dance Saalaa,2275000.0,Disaster
11448,Sunil Prem Vyas,Director,2485,tt4384270,Take It Easy,3775000.0,Disaster
11455,A. Krishnamurthi,Producer,2487,tt2008530,Himmatwala,8900000.0,Disaster
11455,A. Krishnamurthi,Producer,2528,tt0483288,Mere Do Anmol Ratan,6600000.0,Disaster
11455,A. Krishnamurthi,Producer,3094,tt0338690,Aag,32175000.0,Flop
11455,A. Krishnamurthi,Producer,3888,,Meharbaan,,
11457,Rajesh Sharma,Actor,5722,,Cypher Shunya Se Shikhar Tak,10000.0,Disaster
11457,Rajesh Sharma,Actor,5697,tt10519182,Khandaani Shafakhana,44150000.0,Disaster
11457,Rajesh Sharma,Actor,2487,tt2008530,Himmatwala,8900000.0,Disaster
11458,Alexander Gifford,Actor,2489,,Bombay Boys,18225000.0,Average
11459,Tarun Shahani,Actor,2489,,Bombay Boys,18225000.0,Average
11460,P. Chandra Kumar,Director,2490,tt2489240,Pyasi Aatma,2975000.0,Flop
11460,P. Chandra Kumar,Director,2685,tt2320628,Chudail,5800000.0,Below Average
11460,P. Chandra Kumar,Director,6025,,Meena Bazaar,,
11463,Sanchi,Actor,2490,tt2489240,Pyasi Aatma,2975000.0,Flop
11463,Sanchi,Actor,2536,tt3713300,Purani Khabar,1600000.0,Disaster
11463,Sanchi,Actor,2542,tt2658566,Daayan,3900000.0,Average
11463,Sanchi,Actor,2906,tt2626088,Meri Mohabbat Mera Naseeba,450000.0,Disaster
11465,P.A. Puri,Producer,2492,,Hind Ki Beti,5200000.0,Below Average
11465,P.A. Puri,Producer,3101,tt1202010,Ganga Aur Ranga,1400000.0,Flop
11466,Vijay Sharma,Producer,3100,tt0395614,Juaari,17450000.0,Flop
11466,Vijay Sharma,Producer,5841,,Dushman Zamana,,
11467,Harvinder,Producer,2492,,Hind Ki Beti,5200000.0,Below Average
11468,Ramesh Bhatkar,Actor,5570,tt6986710,The Accidental Prime Minister,232475000.0,Below Average
11468,Ramesh Bhatkar,Actor,708,tt0272543,Censor,3950000.0,Disaster
11468,Ramesh Bhatkar,Actor,2492,,Hind Ki Beti,5200000.0,Below Average
11468,Ramesh Bhatkar,Actor,2597,tt0319480,Hafta Vasuli,12550000.0,Disaster
11468,Ramesh Bhatkar,Actor,2610,tt0395463,Badmaash,13300000.0,Flop
11468,Ramesh Bhatkar,Actor,2908,,Sehme Huay Sitaren,25000.0,Disaster
11468,Ramesh Bhatkar,Actor,3345,tt0358992,Bedardi,28485000.0,Flop
11468,Ramesh Bhatkar,Actor,3910,,Bomb Blast,,
11468,Ramesh Bhatkar,Actor,6013,,Hafta Bandh,,
11469,Narendra Nath,Actor,2492,,Hind Ki Beti,5200000.0,Below Average
11469,Narendra Nath,Actor,2539,tt2726740,Khofnaak Mahal,900000.0,Disaster
11469,Narendra Nath,Actor,3856,,Veerta,,
11469,Narendra Nath,Actor,5977,,Kohraam,,
11469,Narendra Nath,Actor,6052,,Ajooba,,
11469,Narendra Nath,Actor,6071,,Farishtay,,
11470,Ashok Ratan,Producer,2493,tt2742196,Mafia Raaj,10200000.0,Disaster
11471,Ashish Nagpal,Actor,2494,tt0286772,Kudrat,12975000.0,Disaster
11471,Ashish Nagpal,Actor,2509,tt0273804,Mehndi,25550000.0,Below Average
11471,Ashish Nagpal,Actor,2548,tt0173081,Pyaar To Hona Hi Tha,215050000.0,Super Hit
11471,Ashish Nagpal,Actor,2558,tt0286707,Humse Badhkar Kaun,23000000.0,Flop
11471,Ashish Nagpal,Actor,2583,tt0173080,Pyaar Kiya To Darna Kya,180650000.0,Super Hit
11471,Ashish Nagpal,Actor,2654,tt0130197,Prithvi,43600000.0,Flop
11472,Ramya Krishnan,Actor,3517,,Bahubali 2 - The Conclusion,5103600000.0,All Time Blockbuster
11472,Ramya Krishnan,Actor,3943,,Bahubali - The Beginning,1192250000.0,Blockbuster
11472,Ramya Krishnan,Actor,2495,tt0287111,Wajood,52375000.0,Flop
11472,Ramya Krishnan,Actor,2515,tt0118673,Bade Miyan Chote Miyan,191900000.0,Hit
11472,Ramya Krishnan,Actor,2599,tt0118680,Banarasi Babu,55750000.0,Flop
11472,Ramya Krishnan,Actor,2623,tt0251395,Shapath,49500000.0,Semi Hit
11472,Ramya Krishnan,Actor,2637,tt0440590,Loha,23000000.0,Below Average
11472,Ramya Krishnan,Actor,2791,tt0172234,Chaahat,68700000.0,Below Average
11472,Ramya Krishnan,Actor,2946,tt0112738,Criminal,32300000.0,Below Average
11472,Ramya Krishnan,Actor,3878,,Khalnayak,,
11472,Ramya Krishnan,Actor,3913,,Parampara,,
11473,Xavier Marquis,Producer,2499,tt0207415,Doli Saja Ke Rakhna,23550000.0,Disaster
11473,Xavier Marquis,Producer,2598,,Vinashak,63100000.0,Flop
11473,Xavier Marquis,Producer,3106,tt0317699,Ekka Raja Rani,24700000.0,Flop
11475,Jyothika,Actor,2499,tt0207415,Doli Saja Ke Rakhna,23550000.0,Disaster
11478,Harpal Singh,Actor,712,tt0213890,Mohabbatein,418800000.0,Blockbuster
11478,Harpal Singh,Actor,2384,tt0211934,Baadshah,148700000.0,Average
11478,Harpal Singh,Actor,2496,tt0262527,Jhoot Bole Kauwa Kaate,40450000.0,Flop
11478,Harpal Singh,Actor,2583,tt0173080,Pyaar Kiya To Darna Kya,180650000.0,Super Hit
11478,Harpal Singh,Actor,2588,tt0479718,Mohabbat Aur Jung,3000000.0,Disaster
11478,Harpal Singh,Actor,2667,tt0978599,Ghoonghat,11000000.0,Disaster
11478,Harpal Singh,Actor,2699,tt0809515,Jeeo Shaan Se,8500000.0,Disaster
11478,Harpal Singh,Actor,2780,tt0116024,Daraar,62800000.0,Flop
11478,Harpal Singh,Actor,2942,tt0172519,Guddu,25450000.0,Flop
11478,Harpal Singh,Actor,3033,tt0114230,Raja,203350000.0,Blockbuster
11478,Harpal Singh,Actor,2985,tt0439464,Bewafa Sanam,49625000.0,Super Hit
11478,Harpal Singh,Actor,3020,tt0267613,Jawab,18850000.0,Flop
11478,Harpal Singh,Actor,3053,tt0363170,Vaade Iraade,575000.0,Disaster
11478,Harpal Singh,Actor,3173,tt0363455,Baali Umar Ko Salaam,2925000.0,Disaster
11478,Harpal Singh,Actor,5903,,Khiladi,,
11478,Harpal Singh,Actor,5957,,Pyar Bhara Dil,,
11478,Harpal Singh,Actor,6007,,Nachnewale Gaanewale,,
11479,K.D. Shorey,Producer,2497,tt2676008,Maha Yuddh,2000000.0,Disaster
11479,K.D. Shorey,Director,2497,tt2676008,Maha Yuddh,2000000.0,Disaster
11480,Lokesh Shorey,Actor,2497,tt2676008,Maha Yuddh,2000000.0,Disaster
11481,Kakali,Actor,2498,tt3702056,Aurat Aur Intequam,550000.0,Disaster
11481,Kakali,Actor,3180,tt3635436,Mamta Ki Saugandh,12500.0,Disaster
11482,Sajjad,Actor,2498,tt3702056,Aurat Aur Intequam,550000.0,Disaster
11482,Sajjad,Actor,3180,tt3635436,Mamta Ki Saugandh,12500.0,Disaster
11483,Swapan,Actor,2498,tt3702056,Aurat Aur Intequam,550000.0,Disaster
11484,Chaitali,Actor,2498,tt3702056,Aurat Aur Intequam,550000.0,Disaster
11485,Meraj Khan,Actor,2498,tt3702056,Aurat Aur Intequam,550000.0,Disaster
11486,Nishaa,Actor,2498,tt3702056,Aurat Aur Intequam,550000.0,Disaster
11488,Shiv Kumar,Actor,2507,,Yeh Hai Rangraliyan,550000.0,Disaster
11489,Rahul,Actor,2507,,Yeh Hai Rangraliyan,550000.0,Disaster
11490,Ayasha Khan,Actor,2507,,Yeh Hai Rangraliyan,550000.0,Disaster
11491,Vishal Pandit,Actor,2507,,Yeh Hai Rangraliyan,550000.0,Disaster
11492,Mamta Sharma,Actor,2507,,Yeh Hai Rangraliyan,550000.0,Disaster
11494,Kumar Rajan,Producer,2507,,Yeh Hai Rangraliyan,550000.0,Disaster
11495,Swadesh Mishra,Producer,2506,,Dhoondh - The Mysterious Search,200000.0,Disaster
11495,Swadesh Mishra,Director,5667,tt11491874,Chaturnath,200000.0,Disaster
11495,Swadesh Mishra,Director,2506,,Dhoondh - The Mysterious Search,200000.0,Disaster
11498,Saumitra Mishra,Actor,2506,,Dhoondh - The Mysterious Search,200000.0,Disaster
11499,Kumar Sambhava,Actor,2506,,Dhoondh - The Mysterious Search,200000.0,Disaster
11500,Anag Tripaty,Actor,2506,,Dhoondh - The Mysterious Search,200000.0,Disaster
11501,Arvind Agarwal,Actor,5667,tt11491874,Chaturnath,200000.0,Disaster
11501,Arvind Agarwal,Actor,2506,,Dhoondh - The Mysterious Search,200000.0,Disaster
11502,Sukhvinder Sharma,Director,2504,,Sai Mahima,500000.0,Disaster
11503,Sandeep Sharma,Director,2504,,Sai Mahima,500000.0,Disaster
11504,Neeraj Mahajan,Producer,2504,,Sai Mahima,500000.0,Disaster
11509,Amrinder Singh,Actor,2504,,Sai Mahima,500000.0,Disaster
11510,Jitendra Sharma,Actor,2504,,Sai Mahima,500000.0,Disaster
11511,Amit Ravindernath Sharma,Producer,3967,tt7725596,Badhaai Ho,1344650000.0,Blockbuster
11511,Amit Ravindernath Sharma,Director,3967,tt7725596,Badhaai Ho,1344650000.0,Blockbuster
11511,Amit Ravindernath Sharma,Director,2505,tt3398048,Tevar,355500000.0,Flop
11512,Shantanu Srivastava,Actor,2505,tt3398048,Tevar,355500000.0,Flop
11514,Naresh Agarwal,Producer,3561,tt5690142,Mom,312750000.0,Flop
11514,Naresh Agarwal,Producer,2505,tt3398048,Tevar,355500000.0,Flop
11515,Gunjan Malhotra,Actor,3211,tt4387040,Airlift,1234650000.0,Super Hit
11515,Gunjan Malhotra,Actor,2720,,Badmashiyaan - Fun Never Ends,7875000.0,Disaster
11515,Gunjan Malhotra,Actor,2505,tt3398048,Tevar,355500000.0,Flop
11517,Tanvir Ahmed,Producer,2501,tt4201936,Mahatma,300000.0,Disaster
11517,Tanvir Ahmed,Director,2501,tt4201936,Mahatma,300000.0,Disaster
11518,Arun Shirodkar,Actor,2501,tt4201936,Mahatma,300000.0,Disaster
11519,Gauri Khopkar,Actor,2501,tt4201936,Mahatma,300000.0,Disaster
11520,Dimple Ghosh,Actor,2501,tt4201936,Mahatma,300000.0,Disaster
11520,Dimple Ghosh,Actor,2647,tt0217660,Mohabbat,52050000.0,Flop
11521,Shashi Agarwal,Producer,2502,tt0495848,Khote Sikkey,1975000.0,Disaster
11522,Mahesh Naithani,Producer,2502,tt0495848,Khote Sikkey,1975000.0,Disaster
11523,K. Oberoi,Producer,2502,tt0495848,Khote Sikkey,1975000.0,Disaster
11524,Krishnan Oberoi,Actor,2502,tt0495848,Khote Sikkey,1975000.0,Disaster
11525,Anjali Jathar,Actor,2502,tt0495848,Khote Sikkey,1975000.0,Disaster
11525,Anjali Jathar,Actor,2626,tt0135393,Dhaal,26850000.0,Flop
11525,Anjali Jathar,Actor,2753,tt0117623,Shastra,48000000.0,Flop
11525,Anjali Jathar,Actor,2774,tt0115668,Bhishma,30775000.0,Flop
11525,Anjali Jathar,Actor,2831,tt0341639,Vishwasghaat,20925000.0,Flop
11525,Anjali Jathar,Actor,2900,tt0114726,Trimurti,85750000.0,Flop
11525,Anjali Jathar,Actor,2936,tt0375791,Gundaraj,50800000.0,Flop
11525,Anjali Jathar,Actor,2996,tt0109031,Aazmayish,18450000.0,Flop
11525,Anjali Jathar,Actor,3177,tt0398170,Madhosh,7750000.0,Disaster
11527,Ushma Rathod,Actor,1855,tt0405428,Vajra - The Weapon,2175000.0,Disaster
11527,Ushma Rathod,Actor,1248,tt0442606,Mulaqaat,100000.0,Disaster
11527,Ushma Rathod,Actor,2509,tt0273804,Mehndi,25550000.0,Below Average
11529,Jugnu,Actor,2151,tt0395701,Papa The Great,4025000.0,Disaster
11529,Jugnu,Actor,2515,tt0118673,Bade Miyan Chote Miyan,191900000.0,Hit
11529,Jugnu,Actor,2518,tt2008493,Devta,12500000.0,Flop
11529,Jugnu,Actor,2521,tt0376158,Sar Utha Ke Jiyo,18050000.0,Flop
11529,Jugnu,Actor,2579,tt0286907,Qila,27900000.0,Flop
11529,Jugnu,Actor,2622,tt0368825,Kaun Rokega Mujhe,4350000.0,Disaster
11529,Jugnu,Actor,2641,tt0162480,Mr. & Mrs. Khiladi,93650000.0,Semi Hit
11529,Jugnu,Actor,2648,tt0339233,Judge Mujrim,35750000.0,Average
11529,Jugnu,Actor,2654,tt0130197,Prithvi,43600000.0,Flop
11529,Jugnu,Actor,2653,tt0251068,Ek Phool Teen Kaante,2500000.0,Disaster
11529,Jugnu,Actor,2780,tt0116024,Daraar,62800000.0,Flop
11529,Jugnu,Actor,2793,tt0246729,Khiladiyon Ka Khiladi,143850000.0,Super Hit
11529,Jugnu,Actor,2797,tt0978642,Masoom,57375000.0,Hit
11529,Jugnu,Actor,2823,tt0267813,Papi Gudia,4525000.0,Disaster
11529,Jugnu,Actor,2906,tt2626088,Meri Mohabbat Mera Naseeba,450000.0,Disaster
11529,Jugnu,Actor,2985,tt0439464,Bewafa Sanam,49625000.0,Super Hit
11529,Jugnu,Actor,2991,tt0113457,Janam Kundli,11250000.0,Disaster
11529,Jugnu,Actor,3076,tt0362986,Prem Yog,8125000.0,Disaster
11529,Jugnu,Actor,3087,tt0109391,Chaand Kaa Tukda,20550000.0,Disaster
11529,Jugnu,Actor,3142,tt0109134,Anjaam,49850000.0,Average
11529,Jugnu,Actor,3145,tt0346733,Chauraha,15412500.0,Flop
11529,Jugnu,Actor,3188,tt0482045,Gopalaa,5400000.0,Disaster
11529,Jugnu,Actor,3319,tt0395620,Kasam Teri Kasam,5250000.0,Disaster
11529,Jugnu,Actor,3852,,15th August,,
11529,Jugnu,Actor,3861,,Pardesi,,
11529,Jugnu,Actor,3889,,Andha Intaquam,,
11529,Jugnu,Actor,3897,,Badi Bahen,,
11529,Jugnu,Actor,3908,,Aashik Aawara,,
11529,Jugnu,Actor,5830,,Kamsin,,
11529,Jugnu,Actor,5914,,Naseebwala,,
11529,Jugnu,Actor,5918,,Indira,,
11529,Jugnu,Actor,5934,,Mere Sajana Saath Nibhana,,
11529,Jugnu,Actor,5963,,Swarg Jaisa Ghar,,
11529,Jugnu,Actor,5987,,Shankara,,
11529,Jugnu,Actor,6036,,Insaaf Ka Khoon,,
11529,Jugnu,Actor,6067,,Numbri Aadmi,,
11529,Jugnu,Actor,6072,,Mehandi Ban Gayi Khoon,,
11529,Jugnu,Actor,6084,,Sanam Bewafa,,
11529,Jugnu,Actor,6087,,Jigarwala,,
11529,Jugnu,Actor,6086,,Laal Paree,,
11533,Ajitabh,Actor,2513,tt3702078,Chote Nawab Bade Nawab,2300000.0,Disaster
11534,Raja Babu,Actor,2513,tt3702078,Chote Nawab Bade Nawab,2300000.0,Disaster
11535,Pawan Saraf,Producer,2516,tt0317355,Dhoondte Reh Jaaoge...,900000.0,Disaster
11536,Madhumati Shah,Producer,2516,tt0317355,Dhoondte Reh Jaaoge...,900000.0,Disaster
11537,Kumar Bhatia,Actor,3171,tt0388554,Yuhi Kabhi,50000.0,Disaster
11537,Kumar Bhatia,Actor,3171,tt0388554,Yuhi Kabhi,50000.0,Disaster
11537,Kumar Bhatia,Director,2516,tt0317355,Dhoondte Reh Jaaoge...,900000.0,Disaster
11537,Kumar Bhatia,Director,3171,tt0388554,Yuhi Kabhi,50000.0,Disaster
11538,Ashwini Bhave,Actor,2519,tt0273452,Bandhan,120950000.0,Hit
11538,Ashwini Bhave,Actor,2582,tt0120545,Yugpurush,27250000.0,Disaster
11538,Ashwini Bhave,Actor,2648,tt0339233,Judge Mujrim,35750000.0,Average
11538,Ashwini Bhave,Actor,2673,tt2739802,Police Station,800000.0,Disaster
11538,Ashwini Bhave,Actor,2753,tt0117623,Shastra,48000000.0,Flop
11538,Ashwini Bhave,Actor,2767,tt0286505,Bhairavi,375000.0,Disaster
11538,Ashwini Bhave,Actor,2836,tt0116730,Jurmana,23325000.0,Flop
11538,Ashwini Bhave,Actor,2970,tt0400917,Vapsi Saajan Ki,1100000.0,Disaster
11538,Ashwini Bhave,Actor,3061,tt0292742,Zakhmi Dil,8175000.0,Flop
11538,Ashwini Bhave,Actor,3105,tt0440199,Cheetah,36100000.0,Semi Hit
11538,Ashwini Bhave,Actor,3106,tt0317699,Ekka Raja Rani,24700000.0,Flop
11538,Ashwini Bhave,Actor,3136,tt0347566,Mohabbat Ki Arzoo,10525000.0,Disaster
11538,Ashwini Bhave,Actor,3145,tt0346733,Chauraha,15412500.0,Flop
11538,Ashwini Bhave,Actor,3341,tt0290429,Ashaant,14525000.0,Flop
11538,Ashwini Bhave,Actor,3855,,Sainik,,
11538,Ashwini Bhave,Actor,3904,,Kayda Kanoon,,
11538,Ashwini Bhave,Actor,3913,,Parampara,,
11538,Ashwini Bhave,Actor,3963,,Purush,,
11538,Ashwini Bhave,Actor,5878,,Honeymoon,,
11538,Ashwini Bhave,Actor,5932,,Meera Ka Mohan,,
11538,Ashwini Bhave,Actor,6018,,Henna,,
11539,Ashok Saraswat,Producer,2518,tt2008493,Devta,12500000.0,Flop
